latitude,longitude,City,State,Postcode
3.043458038,101.4229655,Majlis Perbandaran Klang,Selangor,41250
3.021289363,101.4307236,Majlis Perbandaran Klang,Selangor,41200
2.98907255,101.4836609,Majlis Perbandaran Klang,Selangor,41200
3.079241417,101.517224,Shah Alam,Selangor,40604
3.011804311,101.484248,Majlis Perbandaran Klang,Selangor,40470
3.039392205,101.5255111,Shah Alam,Selangor,40420
3.02389801,101.3857315,Majlis Perbandaran Klang,Selangor,41250
3.084290077,101.4992968,Shah Alam,Selangor,40604
3.004481271,101.416038,Majlis Perbandaran Klang,Selangor,42000
3.028957489,101.4645485,Majlis Perbandaran Klang,Selangor,41000
3.021275519,101.4715884,Majlis Perbandaran Klang,Selangor,41000
3.084875498,101.4920709,Shah Alam,Selangor,40450
3.025713771,101.5333767,Shah Alam,Selangor,40420
3.062618372,101.4855767,Shah Alam,Selangor,40450
3.042343668,101.3949145,Majlis Perbandaran Klang,Selangor,41250
3.050989255,101.4505466,Majlis Perbandaran Klang,Selangor,41400
3.046168929,101.4014071,Majlis Perbandaran Klang,Selangor,41250
3.072852124,101.4709227,Majlis Perbandaran Klang,Selangor,41150
3.077915344,101.4162366,Majlis Perbandaran Klang,Selangor,42100
3.090038382,101.4827919,Shah Alam,Selangor,40450
2.992469204,101.4353956,Majlis Perbandaran Klang,Selangor,41200
3.095084377,101.4890912,Shah Alam,Selangor,40170
3.031395274,101.543278,Shah Alam,Selangor,40400
3.024781009,101.5130721,Shah Alam,Selangor,40470
3.000454343,101.5041139,Shah Alam,Selangor,40470
3.039506371,101.4552725,Majlis Perbandaran Klang,Selangor,41000
3.010109919,101.5561392,Shah Alam,Selangor,40350
2.997892273,101.4156415,Majlis Perbandaran Klang,Selangor,42000
3.026605537,101.4026715,Majlis Perbandaran Klang,Selangor,41250
3.089726159,101.5423263,Shah Alam,Selangor,40100
3.033482169,101.4674181,Majlis Perbandaran Klang,Selangor,41000
2.990931094,101.5296006,Shah Alam,Selangor,40460
3.072208372,101.4496559,Majlis Perbandaran Klang,Selangor,41150
3.037882574,101.49734,Shah Alam,Selangor,40470
3.036580568,101.4281325,Majlis Perbandaran Klang,Selangor,41250
3.017562962,101.4718828,Majlis Perbandaran Klang,Selangor,41000
3.096424612,101.4669746,Shah Alam,Selangor,40170
2.990219103,101.5474006,Shah Alam,Selangor,40460
3.018522981,101.3863101,Majlis Perbandaran Klang,Selangor,42009
2.992084544,101.4098426,Majlis Perbandaran Klang,Selangor,42000
3.055652906,101.4451212,Majlis Perbandaran Klang,Selangor,41400
3.087686929,101.5213389,Shah Alam,Selangor,40100
3.020204869,101.555899,Shah Alam,Selangor,40350
3.059312027,101.3822981,Majlis Perbandaran Klang,Selangor,42100
3.036298767,101.542316,Shah Alam,Selangor,40420
3.017390417,101.5452807,Shah Alam,Selangor,40350
3.053526694,101.4836627,Shah Alam,Selangor,41300
3.025294933,101.5506674,Shah Alam,Selangor,40400
3.032624974,101.492864,Shah Alam,Selangor,40470
3.05598428,101.4944782,Shah Alam,Selangor,40450
3.018531113,101.534147,Shah Alam,Selangor,40350
3.051064876,101.4487879,Majlis Perbandaran Klang,Selangor,41400
3.020367506,101.3995468,Majlis Perbandaran Klang,Selangor,41250
3.052947357,101.5194274,Shah Alam,Selangor,40200
3.031702864,101.5432725,Shah Alam,Selangor,40400
2.998109077,101.4666096,Majlis Perbandaran Klang,Selangor,41200
3.056588481,101.4812541,Shah Alam,Selangor,41300
3.084541072,101.5017615,Shah Alam,Selangor,40604
3.077248127,101.4978354,Shah Alam,Selangor,40450
3.022853025,101.4280238,Majlis Perbandaran Klang,Selangor,42000
3.023499928,101.4523242,Majlis Perbandaran Klang,Selangor,41200
3.077448871,101.5065828,Shah Alam,Selangor,40604
3.077452818,101.5449706,Shah Alam,Selangor,40675
3.07609006,101.5516269,Shah Alam,Selangor,40675
3.091370828,101.4366938,Majlis Perbandaran Klang,Selangor,41050
3.028290795,101.482258,Shah Alam,Selangor,40470
3.062032678,101.4624548,Majlis Perbandaran Klang,Selangor,41150
3.073032178,101.4924376,Shah Alam,Selangor,40450
3.051321328,101.4052297,Majlis Perbandaran Klang,Selangor,42100
3.003288351,101.4353184,Majlis Perbandaran Klang,Selangor,41200
3.092797889,101.3928308,Majlis Perbandaran Klang,Selangor,42200
3.092546299,101.4646773,Shah Alam,Selangor,40170
3.0332297,101.5309459,Shah Alam,Selangor,40420
3.077977071,101.4031847,Majlis Perbandaran Klang,Selangor,42100
3.07574468,101.4706982,Majlis Perbandaran Klang,Selangor,41150
3.020463982,101.3985959,Majlis Perbandaran Klang,Selangor,41250
3.050909222,101.5190195,Shah Alam,Selangor,40200
3.084108912,101.553301,Shah Alam,Selangor,40675
2.99784353,101.4502822,Majlis Perbandaran Klang,Selangor,41200
2.989413459,101.4931073,Majlis Perbandaran Klang,Selangor,40470
3.084334631,101.5023403,Shah Alam,Selangor,40604
3.027883737,101.5153622,Shah Alam,Selangor,40470
3.096660153,101.3793739,Majlis Perbandaran Klang,Selangor,42200
3.077590104,101.4376454,Majlis Perbandaran Klang,Selangor,41400
3.068427213,101.421654,Majlis Perbandaran Klang,Selangor,42100
3.006739706,101.5242645,Shah Alam,Selangor,40470
3.070726349,101.5245553,Shah Alam,Selangor,40000
3.069589544,101.3963527,Majlis Perbandaran Klang,Selangor,42100
3.083792569,101.4468473,Majlis Perbandaran Klang,Selangor,41050
3.008758535,101.480889,Majlis Perbandaran Klang,Selangor,40470
3.023036452,101.5063917,Shah Alam,Selangor,40470
3.062493419,101.5315244,Shah Alam,Selangor,40200
3.096314589,101.5224662,Shah Alam,Selangor,40604
2.999920777,101.5158494,Shah Alam,Selangor,40470
3.048043666,101.480103,Shah Alam,Selangor,40200
3.022061312,101.4079785,Majlis Perbandaran Klang,Selangor,41250
3.003484928,101.3894955,Majlis Perbandaran Klang,Selangor,42009
3.075021217,101.5124991,Shah Alam,Selangor,40604
3.080834058,101.5053654,Shah Alam,Selangor,40604
3.002889156,101.5110673,Shah Alam,Selangor,40470
3.047020046,101.3986486,Majlis Perbandaran Klang,Selangor,41250
3.086309181,101.5408811,Shah Alam,Selangor,40100
3.054941025,101.4543786,Majlis Perbandaran Klang,Selangor,41000
3.01082437,101.3966642,Majlis Perbandaran Klang,Selangor,42009
3.075094719,101.552429,Shah Alam,Selangor,40675
2.985494865,101.4650813,Majlis Perbandaran Klang,Selangor,41200
2.995902921,101.4541811,Majlis Perbandaran Klang,Selangor,41200
3.049595142,101.4560739,Majlis Perbandaran Klang,Selangor,41000
2.985854963,101.5562089,Subang Jaya,Selangor,40460
3.088649071,101.5175932,Shah Alam,Selangor,40604
3.029238187,101.5027394,Shah Alam,Selangor,40470
3.064207418,101.4401514,Majlis Perbandaran Klang,Selangor,41400
2.988396363,101.4907006,Majlis Perbandaran Klang,Selangor,40470
3.091169705,101.5131871,Shah Alam,Selangor,40604
3.00970016,101.4787821,Majlis Perbandaran Klang,Selangor,40470
3.028054076,101.4771136,Majlis Perbandaran Klang,Selangor,41000
3.065824272,101.4663996,Majlis Perbandaran Klang,Selangor,41150
3.087123079,101.5032098,Shah Alam,Selangor,40604
3.023766648,101.4889119,Shah Alam,Selangor,40470
3.035426308,101.5211162,Shah Alam,Selangor,40420
2.984749173,101.4841146,Majlis Perbandaran Klang,Selangor,41200
2.986564097,101.5546837,Shah Alam,Selangor,40460
3.041327061,101.4291377,Majlis Perbandaran Klang,Selangor,41400
2.996430561,101.4404095,Majlis Perbandaran Klang,Selangor,41200
3.055644174,101.5535285,Shah Alam,Selangor,40300
2.994586521,101.4168503,Majlis Perbandaran Klang,Selangor,42000
3.015238889,101.5164518,Shah Alam,Selangor,40470
2.992841165,101.5394618,Shah Alam,Selangor,40460
3.008681883,101.5078537,Shah Alam,Selangor,40470
3.069952898,101.5392263,Shah Alam,Selangor,40675
3.007386682,101.5087928,Shah Alam,Selangor,40470
3.023852308,101.4487595,Majlis Perbandaran Klang,Selangor,41200
3.041415253,101.402681,Majlis Perbandaran Klang,Selangor,41250
3.024491369,101.5477221,Shah Alam,Selangor,40400
3.004342143,101.4356547,Majlis Perbandaran Klang,Selangor,41200
3.075239403,101.4239726,Majlis Perbandaran Klang,Selangor,42100
3.002550245,101.4133158,Majlis Perbandaran Klang,Selangor,42000
3.095422827,101.4532435,Shah Alam,Selangor,40170
3.028704907,101.5148414,Shah Alam,Selangor,40470
2.991004529,101.4095564,Majlis Perbandaran Klang,Selangor,42009
3.065351428,101.4364589,Majlis Perbandaran Klang,Selangor,41400
3.063292132,101.3832697,Majlis Perbandaran Klang,Selangor,42100
3.050697869,101.4767095,Majlis Perbandaran Klang,Selangor,41300
3.000294966,101.400452,Majlis Perbandaran Klang,Selangor,42009
3.088914936,101.4696792,Majlis Perbandaran Klang,Selangor,41150
2.989551946,101.4057965,Majlis Perbandaran Klang,Selangor,42009
3.059996961,101.4646159,Majlis Perbandaran Klang,Selangor,41150
3.051524127,101.4613023,Majlis Perbandaran Klang,Selangor,41000
3.088616342,101.5270693,Shah Alam,Selangor,40100
3.094796963,101.5474969,Shah Alam,Selangor,40150
3.066349047,101.388587,Majlis Perbandaran Klang,Selangor,42000
3.096941732,101.4639984,Shah Alam,Selangor,40170
2.990807372,101.5568502,Subang Jaya,Selangor,40460
3.048437063,101.461433,Majlis Perbandaran Klang,Selangor,41000
2.986145267,101.4559485,Majlis Perbandaran Klang,Selangor,41200
3.004641053,101.5080189,Shah Alam,Selangor,40470
2.984796388,101.4747005,Majlis Perbandaran Klang,Selangor,41200
2.988852272,101.5072807,Majlis Perbandaran Klang,Selangor,40460
3.091728121,101.3869365,Majlis Perbandaran Klang,Selangor,42200
2.995568983,101.4715745,Majlis Perbandaran Klang,Selangor,41200
3.095059169,101.4529118,Shah Alam,Selangor,41050
3.05355043,101.5156721,Shah Alam,Selangor,40200
3.088888449,101.4108968,Majlis Perbandaran Klang,Selangor,42100
3.087022359,101.4914371,Shah Alam,Selangor,40450
3.075050303,101.4321406,Majlis Perbandaran Klang,Selangor,42100
3.040486274,101.4166213,Majlis Perbandaran Klang,Selangor,41250
3.080593702,101.4158363,Majlis Perbandaran Klang,Selangor,42100
3.045942399,101.4540689,Majlis Perbandaran Klang,Selangor,41000
2.989516759,101.4530356,Majlis Perbandaran Klang,Selangor,41200
3.072650724,101.4739652,Shah Alam,Selangor,41150
3.018390157,101.4589973,Majlis Perbandaran Klang,Selangor,41200
3.071504441,101.4989156,Shah Alam,Selangor,40450
2.99645361,101.4743799,Majlis Perbandaran Klang,Selangor,41200
3.006386134,101.5545176,Shah Alam,Selangor,40350
3.067472212,101.3936893,Majlis Perbandaran Klang,Selangor,42100
3.011990265,101.3931741,Majlis Perbandaran Klang,Selangor,42009
3.025777943,101.5266098,Shah Alam,Selangor,40470
2.991458873,101.4088072,Majlis Perbandaran Klang,Selangor,42009
3.014164304,101.491017,Shah Alam,Selangor,40470
3.094179116,101.5266183,Shah Alam,Selangor,40100
3.006638574,101.5064263,Shah Alam,Selangor,40470
3.046854394,101.4672796,Majlis Perbandaran Klang,Selangor,41000
3.086678399,101.4845742,Shah Alam,Selangor,40450
2.999429842,101.4087374,Majlis Perbandaran Klang,Selangor,42009
3.08821566,101.3935467,Majlis Perbandaran Klang,Selangor,42200
2.999509539,101.4962202,Shah Alam,Selangor,40470
3.009287213,101.5272217,Shah Alam,Selangor,40470
3.030972077,101.4656258,Majlis Perbandaran Klang,Selangor,41000
2.998460086,101.3842201,Majlis Perbandaran Klang,Selangor,42009
3.069804063,101.3924328,Majlis Perbandaran Klang,Selangor,42100
3.056332024,101.4755062,Majlis Perbandaran Klang,Selangor,41300
3.042566817,101.4328807,Majlis Perbandaran Klang,Selangor,41400
3.069441165,101.4509686,Majlis Perbandaran Klang,Selangor,41150
3.001018839,101.3892165,Majlis Perbandaran Klang,Selangor,42009
3.022661204,101.4881451,Majlis Perbandaran Klang,Selangor,40470
3.008832932,101.5121866,Shah Alam,Selangor,40470
2.996207263,101.4637557,Majlis Perbandaran Klang,Selangor,41200
3.044627461,101.5263101,Shah Alam,Selangor,40420
2.997250598,101.379473,Majlis Perbandaran Klang,Selangor,42009
3.044288668,101.4061849,Majlis Perbandaran Klang,Selangor,41250
3.048586025,101.3850695,Majlis Perbandaran Klang,Selangor,41250
3.039419852,101.4491991,Majlis Perbandaran Klang,Selangor,41400
3.001583711,101.4630178,Majlis Perbandaran Klang,Selangor,41200
3.037891867,101.3913381,Majlis Perbandaran Klang,Selangor,41250
3.06048967,101.5429211,Shah Alam,Selangor,40300
3.053309423,101.4915746,Shah Alam,Selangor,40450
3.06857843,101.5469302,Shah Alam,Selangor,40675
3.095060856,101.4674691,Shah Alam,Selangor,40170
3.090821705,101.4435543,Majlis Perbandaran Klang,Selangor,41050
3.066229903,101.5470602,Shah Alam,Selangor,40675
2.985742878,101.5441475,Shah Alam,Selangor,40460
3.084038269,101.4159988,Majlis Perbandaran Klang,Selangor,42100
3.030260119,101.4012018,Majlis Perbandaran Klang,Selangor,41250
3.068440827,101.5184966,Shah Alam,Selangor,40000
3.08357348,101.4582874,Majlis Perbandaran Klang,Selangor,41150
3.05518962,101.5303667,Shah Alam,Selangor,40420
2.994470893,101.4005277,Majlis Perbandaran Klang,Selangor,42009
3.076428056,101.4583801,Majlis Perbandaran Klang,Selangor,41150
3.074740587,101.3791998,Majlis Perbandaran Klang,Selangor,42100
2.996920282,101.4451853,Majlis Perbandaran Klang,Selangor,41200
3.028896094,101.5285943,Shah Alam,Selangor,40470
3.041581615,101.5436853,Shah Alam,Selangor,40300
3.031955376,101.3911737,Majlis Perbandaran Klang,Selangor,41250
3.035718804,101.4528315,Majlis Perbandaran Klang,Selangor,41000
3.046070298,101.4938395,Shah Alam,Selangor,40200
2.990570625,101.489843,Majlis Perbandaran Klang,Selangor,41200
2.998871397,101.45656,Majlis Perbandaran Klang,Selangor,41200
3.084861913,101.4031582,Majlis Perbandaran Klang,Selangor,42100
3.007524775,101.4549839,Majlis Perbandaran Klang,Selangor,41200
2.990739132,101.4304777,Majlis Perbandaran Klang,Selangor,41200
2.992670975,101.4646659,Majlis Perbandaran Klang,Selangor,41200
3.048776701,101.5134551,Shah Alam,Selangor,40200
3.088358888,101.4576008,Majlis Perbandaran Klang,Selangor,41150
3.054934887,101.3899379,Majlis Perbandaran Klang,Selangor,42100
3.037681933,101.5350907,Shah Alam,Selangor,40420
3.050914986,101.4463964,Majlis Perbandaran Klang,Selangor,41400
2.994003406,101.4685266,Majlis Perbandaran Klang,Selangor,41200
3.087845691,101.3924157,Majlis Perbandaran Klang,Selangor,42200
3.043967552,101.4555761,Majlis Perbandaran Klang,Selangor,41000
3.069829816,101.4062612,Majlis Perbandaran Klang,Selangor,42100
3.003274871,101.5074912,Shah Alam,Selangor,40470
3.060834706,101.4719491,Majlis Perbandaran Klang,Selangor,41150
2.984422036,101.5325203,Shah Alam,Selangor,40460
3.095617565,101.4987885,Shah Alam,Selangor,40604
3.089488964,101.5149842,Shah Alam,Selangor,40000
3.061310381,101.4421243,Majlis Perbandaran Klang,Selangor,41400
2.992918806,101.3849383,Majlis Perbandaran Klang,Selangor,42009
3.034881532,101.4615283,Majlis Perbandaran Klang,Selangor,41000
3.027598192,101.3845354,Majlis Perbandaran Klang,Selangor,41250
3.006459673,101.4036382,Majlis Perbandaran Klang,Selangor,42009
2.985347557,101.4901305,Majlis Perbandaran Klang,Selangor,40470
2.9951008,101.4057664,Majlis Perbandaran Klang,Selangor,42000
2.995119716,101.5162119,Shah Alam,Selangor,40460
3.083849136,101.4004624,Majlis Perbandaran Klang,Selangor,42200
3.053560836,101.49023,Shah Alam,Selangor,40200
3.015734786,101.4846429,Majlis Perbandaran Klang,Selangor,40470
3.032926549,101.3984644,Majlis Perbandaran Klang,Selangor,41250
3.092319553,101.5007941,Shah Alam,Selangor,40604
3.091834471,101.4062384,Majlis Perbandaran Klang,Selangor,40150
3.073754518,101.454555,Majlis Perbandaran Klang,Selangor,41150
3.089088256,101.5022915,Shah Alam,Selangor,40604
3.000556207,101.3849927,Majlis Perbandaran Klang,Selangor,42009
2.998118874,101.5068971,Shah Alam,Selangor,40470
2.985099019,101.4648847,Majlis Perbandaran Klang,Selangor,41200
3.046477146,101.5247429,Shah Alam,Selangor,40420
3.034432754,101.3801561,Majlis Perbandaran Klang,Selangor,41250
3.00865871,101.3876952,Majlis Perbandaran Klang,Selangor,42009
3.094888367,101.4935873,Shah Alam,Selangor,40604
2.984123576,101.3860778,Majlis Perbandaran Klang,Selangor,42009
3.009421237,101.518755,Shah Alam,Selangor,40470
3.029050185,101.4697411,Majlis Perbandaran Klang,Selangor,41000
3.082619379,101.5388964,Shah Alam,Selangor,40100
3.032310684,101.5154044,Shah Alam,Selangor,40470
3.0104003,101.4105687,Majlis Perbandaran Klang,Selangor,42000
3.094361361,101.4935477,Shah Alam,Selangor,40604
3.058269885,101.5364941,Shah Alam,Selangor,40300
2.986964941,101.4304081,Majlis Perbandaran Klang,Selangor,41200
3.065271091,101.4606479,Majlis Perbandaran Klang,Selangor,41150
3.09057972,101.4599223,Majlis Perbandaran Klang,Selangor,41050
2.998278395,101.5417741,Shah Alam,Selangor,40460
2.984485246,101.5151542,Shah Alam,Selangor,40460
2.984849648,101.4621876,Majlis Perbandaran Klang,Selangor,41200
3.007161288,101.5497246,Shah Alam,Selangor,40350
3.028792381,101.38472,Majlis Perbandaran Klang,Selangor,41250
3.071790538,101.4359092,Majlis Perbandaran Klang,Selangor,41400
3.056252751,101.4517955,Majlis Perbandaran Klang,Selangor,41400
3.033518521,101.4264489,Majlis Perbandaran Klang,Selangor,41250
3.07309594,101.4622782,Majlis Perbandaran Klang,Selangor,41150
2.988388555,101.5484888,Shah Alam,Selangor,40460
3.040126479,101.466266,Majlis Perbandaran Klang,Selangor,41000
3.023102739,101.4930005,Shah Alam,Selangor,40470
3.029335678,101.5134904,Shah Alam,Selangor,40470
3.083080277,101.4669398,Majlis Perbandaran Klang,Selangor,41150
3.057734165,101.4321373,Majlis Perbandaran Klang,Selangor,41400
3.054662549,101.4930169,Shah Alam,Selangor,40450
3.041829659,101.4078195,Majlis Perbandaran Klang,Selangor,41250
3.065965736,101.4364612,Majlis Perbandaran Klang,Selangor,41400
3.027827808,101.5317818,Shah Alam,Selangor,40470
3.060966798,101.3939886,Majlis Perbandaran Klang,Selangor,42100
3.047871646,101.3947501,Majlis Perbandaran Klang,Selangor,42100
3.056931364,101.4499002,Majlis Perbandaran Klang,Selangor,41400
3.075886617,101.5189921,Shah Alam,Selangor,40000
3.097010361,101.4327884,Majlis Perbandaran Klang,Selangor,41050
3.00371424,101.4123845,Majlis Perbandaran Klang,Selangor,42000
3.05166625,101.439128,Majlis Perbandaran Klang,Selangor,41400
3.086505189,101.3933946,Majlis Perbandaran Klang,Selangor,42100
3.070435433,101.466936,Majlis Perbandaran Klang,Selangor,41150
3.056023659,101.4845194,Shah Alam,Selangor,40450
3.04389822,101.5043268,Shah Alam,Selangor,40200
3.04564593,101.5444931,Shah Alam,Selangor,40300
3.046321499,101.5439902,Shah Alam,Selangor,40300
3.075132685,101.5310657,Shah Alam,Selangor,40100
3.085422767,101.4154738,Majlis Perbandaran Klang,Selangor,42100
3.022661953,101.5403536,Shah Alam,Selangor,40350
3.000788065,101.4670139,Majlis Perbandaran Klang,Selangor,41200
2.995757287,101.4065114,Majlis Perbandaran Klang,Selangor,42000
3.05053152,101.4501599,Majlis Perbandaran Klang,Selangor,41400
3.031841608,101.4702373,Majlis Perbandaran Klang,Selangor,41000
3.058659127,101.4686599,Majlis Perbandaran Klang,Selangor,41300
3.022573454,101.4137269,Majlis Perbandaran Klang,Selangor,42000
3.036455449,101.4464773,Majlis Perbandaran Klang,Selangor,41400
3.076163382,101.3819143,Majlis Perbandaran Klang,Selangor,42100
3.048439447,101.4900097,Shah Alam,Selangor,40200
3.095674006,101.5378429,Shah Alam,Selangor,40150
3.042462361,101.430879,Majlis Perbandaran Klang,Selangor,41400
2.98505865,101.4223242,Majlis Perbandaran Klang,Selangor,42000
3.079782651,101.5535944,Shah Alam,Selangor,40675
3.063221527,101.4873922,Shah Alam,Selangor,40450
3.052493864,101.4956457,Shah Alam,Selangor,40200
2.984108765,101.4454747,Majlis Perbandaran Klang,Selangor,41200
3.02115997,101.5544326,Shah Alam,Selangor,40350
2.983988567,101.5111364,Shah Alam,Selangor,40460
3.029759297,101.3907788,Majlis Perbandaran Klang,Selangor,41250
3.024743475,101.4020852,Majlis Perbandaran Klang,Selangor,41250
